 ,Area,Mean,Min,Max,Image
537,431,9.2455,-35.5284,62.9694,0.jpg
538,129,24.0750,-2.3153,42.2216,0.jpg
539,484,17.8148,-52.0758,65.9631,0.jpg
540,659,14.2778,-35.1199,58.9112,0.jpg
541,270,15.5707,-26.7950,59.9553,0.jpg
542,294,22.5702,-33.9928,59.8117,0.jpg
543,369,1.2910,-36.5392,28.2366,0.jpg
544,479,16.5644,-47.4356,67.4127,0.jpg
545,505,19.4399,-38.0200,58.2492,0.jpg
546,217,20.9390,-36.2208,53.7283,0.jpg
547,214,12.8085,-50.4738,67.0675,0.jpg
548,284,20.9536,-36.4362,59.3386,0.jpg
549,351,17.5947,-39.3323,58.0477,0.jpg
550,674,14.5473,-53.6914,64.1920,0.jpg
551,195,8.9660,-36.5646,63.0064,0.jpg
552,186,21.0039,-26.2343,54.1214,0.jpg
553,364,19.4758,-42.6316,67.1646,0.jpg
554,439,12.7702,-43.0919,62.2086,0.jpg
555,267,15.1162,-29.8393,66.4908,0.jpg
556,383,20.7117,-52.2760,77.6544,0.jpg
557,542,17.3453,-51.1100,58.6318,0.jpg
558,484,8.1844,-37.1938,56.5002,0.jpg
559,532,13.5501,-34.8094,53.0124,0.jpg
560,336,9.3054,-48.6941,55.8195,0.jpg
561,210,-6.0473,-49.7111,39.0531,0.jpg
562,357,8.1733,-39.2665,51.1987,0.jpg
563,480,13.9551,-33.2349,63.0638,0.jpg
564,485,14.4211,-64.2970,66.2205,0.jpg
565,225,13.0732,-54.7393,60.9214,0.jpg
566,403,15.5104,-54.2263,71.0926,0.jpg
567,635,13.0601,-43.2265,63.1541,0.jpg
568,365,19.6720,-53.3372,60.8577,0.jpg
569,568,11.3819,-52.6001,61.6121,0.jpg
570,379,22.3414,-54.6169,69.9167,0.jpg
571,131,26.9584,-22.9653,57.0260,0.jpg
572,116,-2.3797,-18.4894,9.2710,1.jpg
573,208,-0.9071,-39.6961,37.7957,1.jpg
574,531,9.5486,-38.0771,45.1720,1.jpg
575,3834,16.3089,-63.7998,70.2497,1.jpg
576,230,-6.9452,-33.7703,18.7771,1.jpg
577,212,-9.1385,-42.8410,12.1887,1.jpg
578,342,-5.7964,-25.1010,18.5447,1.jpg
579,381,-10.5809,-37.2957,11.7691,1.jpg
580,3194,11.9628,-55.5259,66.4005,1.jpg
581,456,18.9965,-50.1157,64.5291,1.jpg
582,126,-7.7444,-34.7255,11.2216,1.jpg
583,233,0.9857,-23.7520,23.8060,1.jpg
584,182,-0.7428,-20.5364,20.8060,1.jpg
585,156,-39.0095,-70.0140,-5.7251,1.jpg
586,195,-5.1675,-38.9755,16.6242,1.jpg
587,266,-10.1975,-40.8850,13.2820,1.jpg
588,281,-6.1251,-24.2307,17.6711,1.jpg
589,193,-16.2783,-34.9274,4.2440,1.jpg
590,2527,20.3965,-49.2329,83.7248,1.jpg
591,208,12.9281,-38.5294,62.5189,1.jpg
592,1964,14.0658,-53.7242,78.3032,1.jpg
593,130,3.2422,-23.4897,22.6338,1.jpg
594,302,-1.7857,-42.3272,22.1035,1.jpg
595,4575,16.6254,-57.0350,73.5769,1.jpg
596,177,-1.4530,-28.6846,22.5662,1.jpg
597,130,-25.6075,-44.6141,-6.8139,1.jpg
598,118,-6.1169,-24.3025,14.4189,1.jpg
599,271,-11.9747,-33.2502,7.5339,1.jpg
600,5373,18.8308,-58.9514,81.6111,1.jpg
601,304,-17.2986,-38.5835,3.3709,1.jpg
602,464,21.6433,-53.3932,73.3816,1.jpg
603,173,-34.4269,-69.8606,-15.1419,1.jpg
604,100,-7.0740,-27.5074,6.8183,1.jpg
605,256,-0.7143,-34.6833,27.5734,1.jpg
606,457,-11.0993,-33.6989,7.8071,1.jpg
607,164,-6.6291,-37.8533,11.7738,1.jpg
608,98,-6.5130,-26.7188,8.4227,1.jpg
609,398,-14.2077,-45.8759,7.3270,1.jpg
610,1029,4.4023,-53.0573,63.8581,1.jpg
611,209,-10.4310,-27.3610,19.1815,1.jpg
612,3082,22.1808,-52.3357,74.2860,1.jpg
613,124,-4.2715,-32.5109,13.5894,1.jpg
614,104,-4.1552,-18.3304,12.4274,1.jpg
615,164,-8.5063,-32.1191,9.5248,1.jpg
616,3861,13.7351,-51.9009,70.4885,1.jpg
617,111,-36.2426,-69.7954,1.5240,1.jpg
618,2366,16.1910,-57.5341,63.0158,1.jpg
619,158,24.0166,-31.5266,67.0896,1.jpg
620,84,-38.4065,-57.1084,-18.9521,1.jpg
621,199,-11.3798,-35.4890,6.8829,1.jpg
622,118,1.9059,-23.8771,32.2547,1.jpg
623,120,-2.2062,-26.3902,22.5401,1.jpg
624,139,-0.7615,-28.3748,21.1053,1.jpg
625,298,-3.5412,-36.7397,15.0651,1.jpg
626,1908,16.7248,-43.9469,63.5047,1.jpg
627,2608,14.2191,-58.4329,70.6462,1.jpg
628,3390,16.3145,-57.4057,65.8960,1.jpg
629,647,7.8644,-49.5359,61.3792,1.jpg
630,1211,5.8363,-51.9955,58.6014,1.jpg
631,1669,17.4877,-50.3503,79.1711,1.jpg
632,111,-0.8590,-34.7036,21.3840,1.jpg
633,132,-31.6504,-62.5052,-8.4336,1.jpg
634,183,-8.4980,-29.8754,10.3972,1.jpg
635,114,-1.8219,-21.9026,18.0224,1.jpg
636,119,1.4703,-20.2520,16.8712,1.jpg
637,467,-10.3717,-49.6616,8.3337,1.jpg
638,180,-22.1276,-53.1305,6.0115,1.jpg
639,163,-26.8580,-44.7090,-10.7772,1.jpg
640,284,-2.5563,-28.3803,17.8443,1.jpg
641,1442,16.1653,-50.1579,81.3503,1.jpg
642,189,-12.1084,-41.2077,12.3903,1.jpg
643,88,4.2240,-12.1277,19.2224,1.jpg
644,173,-8.1618,-28.2126,12.1252,1.jpg
645,149,1.7616,-22.9563,22.8773,1.jpg
646,167,-29.0543,-53.3468,-6.3849,1.jpg
647,136,1.6941,-20.1153,21.5413,1.jpg
648,184,-23.7825,-42.3066,-2.6232,1.jpg
649,89,4.1630,-21.4890,21.5036,1.jpg
650,1947,12.4760,-46.6916,73.1346,1.jpg
651,146,-19.7073,-46.1300,1.5768,1.jpg
652,153,-11.2933,-33.9976,9.2146,1.jpg
653,109,-1.9265,-24.6334,19.0884,1.jpg
654,248,-14.9984,-38.0246,5.7583,1.jpg
655,198,-14.8030,-34.1732,6.6956,1.jpg
656,199,-6.5587,-29.8103,18.4014,1.jpg
657,731,-9.1223,-55.4014,21.7765,1.jpg
658,332,-2.3030,-24.5461,18.9321,1.jpg
659,544,10.1430,-45.1468,66.3114,1.jpg
660,254,-8.8034,-31.9701,16.1739,1.jpg
661,1613,10.2554,-47.4455,69.3374,1.jpg
662,101,6.1577,-15.5282,21.7389,1.jpg
663,278,-1.9094,-33.0476,25.0359,1.jpg
664,115,-43.7635,-75.4042,-16.7564,1.jpg
665,88,-4.3546,-36.7246,15.6820,1.jpg
666,95,-1.7988,-26.9322,30.4608,1.jpg
667,115,-38.8236,-48.0496,-26.2856,1.jpg
668,256,-6.2031,-30.1480,17.7407,1.jpg
669,82,2.8107,-18.0262,18.2947,1.jpg
670,314,5.1279,-47.3542,57.6402,1.jpg
671,436,-21.4745,-61.3249,-1.2150,2.jpg
672,660,-22.1997,-53.4672,12.0460,2.jpg
673,186,-26.0341,-45.7904,-7.6135,2.jpg
674,125,-16.0119,-36.4866,3.4469,2.jpg
675,262,-20.8369,-47.6433,-0.3522,2.jpg
676,156,-31.0379,-65.4326,-3.3509,2.jpg
677,280,-21.2592,-44.9617,4.1602,2.jpg
678,228,-22.3800,-44.4689,-5.4496,2.jpg
679,200,-28.4263,-54.6365,-3.5210,2.jpg
680,417,-19.4263,-44.6064,6.9073,2.jpg
681,404,-26.0398,-50.2453,4.3609,2.jpg
682,136,-25.4026,-52.2641,-5.2966,2.jpg
683,178,-20.6834,-42.1496,2.9988,2.jpg
684,228,-18.3821,-48.7479,7.8774,2.jpg
685,384,-13.8853,-35.7271,9.3758,2.jpg
686,232,-18.2839,-48.0728,4.2136,2.jpg
687,258,-20.5391,-53.5788,5.9869,2.jpg
688,482,-14.7410,-43.1773,11.6561,2.jpg
689,240,-25.2783,-52.9253,-4.2042,2.jpg
690,283,-16.0473,-38.2315,4.1190,2.jpg
691,586,-23.2481,-54.8635,14.0013,2.jpg
692,397,-13.8006,-40.0464,6.5423,2.jpg
693,135,-26.3866,-44.8376,-8.3556,2.jpg
694,494,-22.9726,-53.1649,7.5239,2.jpg
695,301,-15.9438,-43.5255,12.6238,2.jpg
696,236,-18.6139,-50.6584,4.2959,2.jpg
697,397,-16.7100,-48.1973,12.0890,2.jpg
698,427,-22.3185,-45.8380,1.9035,2.jpg
699,247,-23.4847,-51.4004,0.7878,2.jpg
700,185,-25.6837,-56.1447,-1.6243,2.jpg
701,248,-24.0942,-38.2976,3.3030,2.jpg
702,329,-20.6002,-41.7078,8.4444,2.jpg
703,298,-23.0896,-47.9258,-3.5512,2.jpg
704,147,-12.5238,-28.2427,13.4261,2.jpg
705,337,-23.7213,-45.3105,-5.0952,2.jpg
706,149,-32.9440,-65.2822,-3.2889,2.jpg
707,329,-25.4761,-56.1447,-3.6327,2.jpg
708,319,-23.6884,-47.0190,1.9346,2.jpg
709,339,-23.7271,-49.8907,-5.0146,2.jpg
710,118,-21.2767,-40.6517,-2.4603,2.jpg
711,288,-28.0818,-56.7414,-8.5900,2.jpg
712,262,-22.6327,-52.7931,-0.5500,2.jpg
713,83,-33.4128,-63.3447,5.5548,2.jpg
714,155,-11.0676,-27.7403,6.7376,2.jpg
715,189,-23.7733,-48.4126,-3.2085,2.jpg
716,476,-24.7887,-53.0486,-0.0617,2.jpg
717,256,-22.4353,-48.6356,-2.9455,2.jpg
718,391,-18.6853,-39.6660,5.6784,2.jpg
719,127,-37.9994,-65.8650,-2.8714,2.jpg
720,111,-19.7616,-37.0689,-1.5672,2.jpg
721,307,-20.7923,-46.2308,1.0531,2.jpg
722,134,-18.5325,-49.8490,4.1833,2.jpg
723,158,-27.0214,-53.4824,-0.8467,2.jpg
724,379,-27.3073,-58.9381,-2.3347,2.jpg
725,133,-26.3794,-67.3302,-5.4704,2.jpg
726,267,-21.3950,-48.5241,0.8953,2.jpg
727,183,-31.0322,-63.8675,-8.6068,2.jpg
728,294,-16.0960,-40.6270,4.2722,2.jpg
729,247,-21.7365,-47.1578,-2.1151,2.jpg
730,226,-25.5814,-44.3073,-3.1126,2.jpg
731,431,-22.3764,-50.1021,1.8216,2.jpg
732,408,-22.2070,-49.6268,0.9957,2.jpg
733,336,-14.1242,-45.2701,6.9929,2.jpg
734,213,-28.7902,-56.6743,5.9766,2.jpg
735,166,-22.1699,-39.1421,-4.4653,2.jpg
736,386,-17.7926,-50.2267,9.1539,2.jpg
737,128,-32.0047,-56.8912,-10.0121,2.jpg
738,171,-21.8694,-54.8460,2.6552,2.jpg
739,157,-21.0029,-42.9568,1.0237,2.jpg
740,455,-28.6694,-55.6809,2.0798,2.jpg
741,181,-17.6341,-44.4319,5.3633,2.jpg
742,377,-23.3067,-46.2532,5.7206,2.jpg
743,114,-27.7327,-51.6691,-10.3467,2.jpg
744,224,-24.3446,-45.7145,-6.3698,2.jpg
745,448,-21.7210,-53.1243,4.7083,2.jpg
746,317,-25.4022,-48.7366,-2.1505,2.jpg
747,464,-19.6725,-43.8135,6.3319,2.jpg
748,176,-22.6693,-56.0729,4.9096,2.jpg
749,95,-45.2919,-75.9634,-14.3570,2.jpg
750,126,-27.6768,-52.9377,-0.7779,2.jpg
751,240,-26.6400,-57.5752,-0.1832,2.jpg
752,374,-20.7469,-52.6031,6.5092,2.jpg
753,127,-19.8248,-36.5723,0.4703,2.jpg
754,294,-20.7352,-54.8259,4.8084,2.jpg
755,257,-28.1896,-51.7132,0.1285,2.jpg
756,264,-24.9049,-65.2851,2.1989,2.jpg
757,307,-27.0242,-55.0913,-3.9012,2.jpg
758,132,-40.1323,-82.1332,-8.1750,2.jpg
759,357,-18.4641,-49.5127,6.0247,2.jpg
760,324,-23.2861,-42.1940,0.6305,2.jpg
761,413,-18.6963,-48.9462,12.0479,2.jpg
762,228,-16.5748,-49.9669,2.4247,2.jpg
763,524,-18.7711,-43.8601,13.2475,2.jpg
764,182,-22.7704,-41.0068,6.5042,2.jpg
765,568,-26.1962,-64.9887,3.1237,2.jpg
766,123,-27.6054,-53.3404,-7.5849,2.jpg
767,6080,17.0163,-56.5760,67.1068,2.jpg
768,315,-15.1933,-48.4660,4.9251,2.jpg
769,207,-21.0389,-37.4596,8.5012,2.jpg
770,211,-23.9901,-57.8713,0.8601,2.jpg
771,248,-22.8273,-51.0757,0.1736,2.jpg
772,151,-32.4258,-55.1481,-11.3008,2.jpg
773,179,-17.7209,-40.4540,-1.7602,2.jpg
774,187,-21.6327,-49.4860,-1.6895,2.jpg
775,525,-23.8895,-52.8082,4.3763,2.jpg
776,288,-23.9958,-51.2645,1.6140,2.jpg
777,390,-22.4989,-47.1840,3.3794,2.jpg
778,435,-17.8546,-44.2953,8.2354,2.jpg
779,176,-18.8314,-42.1969,3.4080,2.jpg
780,208,-17.9931,-46.0829,4.7784,2.jpg
781,434,-21.8439,-41.6296,1.1838,2.jpg
782,155,-26.6129,-57.8094,-6.7539,2.jpg
783,248,-17.1268,-36.9432,11.8250,2.jpg
784,241,-15.3624,-47.7671,19.3840,2.jpg
785,521,-18.0464,-49.6580,14.3725,2.jpg
786,260,-23.6751,-41.5853,1.2521,2.jpg
787,160,-22.0267,-50.5050,-3.1953,2.jpg
788,194,-23.4536,-53.9463,-0.2834,2.jpg
789,320,-25.7553,-58.2772,6.0048,2.jpg
790,223,-20.0181,-39.4916,8.1067,2.jpg
791,166,-25.5562,-46.6178,-1.7394,2.jpg
792,404,-26.2824,-55.0204,3.4385,2.jpg
793,492,-20.8992,-55.3381,9.8343,2.jpg
794,163,-22.5236,-45.3277,-1.7573,2.jpg
795,237,-15.6232,-34.1887,4.7083,2.jpg
796,325,-23.6467,-50.5989,2.1548,2.jpg
797,143,-34.4717,-68.9967,-7.6306,2.jpg
798,233,-17.8935,-51.5212,3.9165,2.jpg
799,591,-26.6934,-65.9340,7.4594,2.jpg
800,258,-14.1558,-55.7252,12.5475,2.jpg
801,546,-16.6876,-58.9376,10.9951,2.jpg
802,396,-18.0720,-42.5060,1.4788,2.jpg
803,99,-26.1274,-46.6126,-1.5422,2.jpg
804,447,-18.5673,-48.1817,4.4677,2.jpg
805,219,-26.1592,-68.0424,-2.8866,2.jpg
806,259,-17.7750,-39.1305,6.6136,2.jpg
807,105,-35.9654,-71.2815,-8.8638,2.jpg
808,395,-17.8708,-52.0706,14.2188,2.jpg
809,143,-23.1596,-49.2166,-3.2232,2.jpg
810,127,-39.7635,-79.4058,-5.2898,2.jpg
811,317,-18.8776,-44.7376,0.4872,2.jpg
812,110,-38.8042,-81.6688,-13.1773,2.jpg
813,512,-22.8132,-56.0078,9.6396,2.jpg
814,111,-17.6563,-35.2780,-1.8225,2.jpg
815,255,-19.2609,-57.5951,16.6214,2.jpg
816,245,-26.8848,-59.0394,0.5025,2.jpg
817,236,-26.0139,-54.9538,-0.4574,2.jpg
818,457,-20.6813,-46.8767,4.8937,2.jpg
819,135,-27.9737,-58.6808,-5.2383,2.jpg
820,317,-23.3642,-56.3216,3.2782,2.jpg
821,121,-16.4812,-36.2151,-1.1173,2.jpg
822,172,-20.8965,-42.6850,6.6875,2.jpg
823,304,-26.6947,-46.4930,-1.5391,2.jpg
824,287,-20.7296,-58.7881,2.9760,2.jpg
825,252,-26.5396,-58.1642,-6.1058,2.jpg
826,294,-22.0886,-50.1228,3.0940,2.jpg
827,119,-34.3363,-63.9566,-7.4311,2.jpg
828,308,-16.6174,-50.2064,7.7582,2.jpg
829,215,-27.2912,-56.0026,-1.8411,2.jpg
830,399,-26.6839,-59.1743,12.0066,2.jpg
831,212,-25.5664,-56.1933,6.6321,2.jpg
832,288,-17.8948,-48.9442,7.7381,2.jpg
833,115,-24.8808,-43.6812,-2.3503,2.jpg
834,359,-20.9782,-48.8901,10.9484,2.jpg
835,417,-17.7006,-47.5941,16.1260,2.jpg
836,159,-20.0247,-42.2423,2.0009,2.jpg
837,342,-23.9067,-47.0753,-2.9236,2.jpg
838,263,-24.1621,-53.8205,-4.2106,2.jpg
839,554,-17.0244,-55.8164,11.2680,2.jpg
840,195,-25.4898,-52.7909,3.0370,2.jpg
841,344,-19.1413,-41.8787,5.4083,2.jpg
842,358,-25.4074,-46.7754,6.8306,2.jpg
843,216,-14.5398,-38.3194,13.4264,2.jpg
844,148,-20.9115,-44.2283,6.3152,2.jpg
845,534,-20.1691,-45.5603,7.6980,2.jpg
846,369,-22.5897,-50.3515,5.3694,2.jpg
847,510,-19.9942,-46.7147,16.1660,2.jpg
848,573,-17.8601,-50.1069,13.1811,2.jpg
849,172,-23.5006,-46.8207,4.4335,2.jpg
850,344,-20.7269,-51.9656,9.0195,2.jpg
851,128,-27.0478,-58.9962,-4.5138,2.jpg
852,181,-27.2894,-55.9159,-7.2053,2.jpg
853,574,-18.4700,-50.1445,14.5399,2.jpg
854,266,-16.8187,-37.7811,12.8107,2.jpg
855,284,-20.3960,-49.5670,3.2079,2.jpg
856,213,-19.3912,-47.5785,10.8275,2.jpg
857,328,-17.1947,-36.2064,17.7765,2.jpg
858,158,-23.8308,-40.9439,11.7638,2.jpg
859,353,-32.9882,-60.5586,-2.3405,3.jpg
860,387,-41.0280,-62.7903,-12.3072,3.jpg
861,164,-42.7119,-66.9352,-20.1912,3.jpg
862,175,-43.2701,-66.8328,-17.0315,3.jpg
863,324,-38.6637,-58.2556,-16.8403,3.jpg
864,510,-36.1714,-68.1588,-4.1911,3.jpg
865,465,-41.7112,-63.7250,-15.6664,3.jpg
866,112,-43.7709,-70.9946,-28.0972,3.jpg
867,302,-39.2982,-58.3396,-14.3309,3.jpg
868,657,-37.1912,-64.1708,0.7452,3.jpg
869,1414,-37.0540,-66.3389,10.6350,3.jpg
870,177,-42.2369,-68.7851,-17.4308,3.jpg
871,340,-44.6755,-64.4656,-15.5767,3.jpg
872,258,-41.5901,-62.4391,-13.3006,3.jpg
873,193,-37.0777,-56.2912,-10.6112,3.jpg
874,341,-41.3904,-66.0976,-10.1942,3.jpg
875,3422,14.1790,-59.8993,64.8430,3.jpg
876,85,-54.4615,-71.4179,-35.7595,3.jpg
877,119,-50.8761,-84.5303,-20.3750,3.jpg
878,465,-41.8199,-64.5737,-14.8539,3.jpg
879,136,-40.9340,-66.2291,-24.5514,3.jpg
880,726,-10.0583,-65.9648,43.7168,3.jpg
881,168,-40.2079,-68.6809,-19.6320,3.jpg
882,651,-12.9135,-54.6405,47.8297,3.jpg
883,390,-35.7383,-65.8081,-16.5321,3.jpg
884,357,-38.6621,-56.5430,-13.9766,3.jpg
885,302,-41.0630,-66.3362,-16.4210,3.jpg
886,268,-39.4127,-68.2208,-13.3443,3.jpg
887,183,-42.1113,-60.8136,-29.3008,3.jpg
888,153,-47.3251,-73.2877,-20.9935,3.jpg
889,195,-45.3679,-68.7421,-20.9692,3.jpg
890,134,-45.3757,-69.0073,-24.2680,3.jpg
891,117,-44.5904,-70.3701,-24.3661,3.jpg
892,94,-49.3745,-84.2305,-17.4397,3.jpg
